Tool ID,Tool Type,Elasticity,Angle,Length,Extra Info
1622,See_Saw,,,18.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1623,See_Saw,,,18.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1624,See_Saw,,,18.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1625,See_Saw,,,18.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1626,See_Saw,,,18.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1627,See_Saw,,,18.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1628,See_Saw,,,18.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1629,See_Saw,,,18.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1630,See_Saw,,,18.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1631,See_Saw,,,18.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1632,See_Saw,,,18.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1633,See_Saw,,,18.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1634,See_Saw,,,18.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1635,See_Saw,,,18.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1636,See_Saw,,,18.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1637,See_Saw,,,20.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1638,See_Saw,,,20.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1639,See_Saw,,,20.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1640,See_Saw,,,20.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1641,See_Saw,,,20.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1642,See_Saw,,,20.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1643,See_Saw,,,20.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1644,See_Saw,,,20.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1645,See_Saw,,,20.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1646,See_Saw,,,20.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1647,See_Saw,,,20.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1648,See_Saw,,,20.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1649,See_Saw,,,20.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1650,See_Saw,,,20.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1651,See_Saw,,,20.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1652,See_Saw,,,20.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1653,See_Saw,,,20.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1654,See_Saw,,,20.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1655,See_Saw,,,20.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1656,See_Saw,,,20.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1657,See_Saw,,,20.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1658,See_Saw,,,20.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1659,See_Saw,,,20.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1660,See_Saw,,,20.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1661,See_Saw,,,20.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1662,See_Saw,,,20.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1663,See_Saw,,,20.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1664,See_Saw,,,20.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1665,See_Saw,,,20.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1666,See_Saw,,,20.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1667,See_Saw,,,20.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1668,See_Saw,,,20.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1669,Cannon,,0.0,,{'force': 60.0}
1670,Cannon,,0.0,,{'force': 70.0}
1671,Cannon,,0.0,,{'force': 80.0}
1672,Cannon,,0.0,,{'force': 90.0}
1673,Cannon,,0.0,,{'force': 100.0}
1674,Cannon,,0.0,,{'force': 110.0}
1675,Cannon,,0.0,,{'force': 120.0}
1676,Cannon,,0.2617993877991494,,{'force': 60.0}
1677,Cannon,,0.2617993877991494,,{'force': 70.0}
1678,Cannon,,0.2617993877991494,,{'force': 80.0}
1679,Cannon,,0.2617993877991494,,{'force': 90.0}
1680,Cannon,,0.2617993877991494,,{'force': 100.0}
1681,Cannon,,0.2617993877991494,,{'force': 110.0}
1682,Cannon,,0.2617993877991494,,{'force': 120.0}
1683,Cannon,,0.5235987755982988,,{'force': 60.0}
1684,Cannon,,0.5235987755982988,,{'force': 70.0}
1685,Cannon,,0.5235987755982988,,{'force': 80.0}
1686,Cannon,,0.5235987755982988,,{'force': 90.0}
1687,Cannon,,0.5235987755982988,,{'force': 100.0}
1688,Cannon,,0.5235987755982988,,{'force': 110.0}
1689,Cannon,,0.5235987755982988,,{'force': 120.0}
1690,Cannon,,0.7853981633974483,,{'force': 60.0}
1691,Cannon,,0.7853981633974483,,{'force': 70.0}
1692,Cannon,,0.7853981633974483,,{'force': 80.0}
1693,Cannon,,0.7853981633974483,,{'force': 90.0}
1694,Cannon,,0.7853981633974483,,{'force': 100.0}
1695,Cannon,,0.7853981633974483,,{'force': 110.0}
1696,Cannon,,0.7853981633974483,,{'force': 120.0}
1697,Cannon,,1.0471975511965976,,{'force': 60.0}
1698,Cannon,,1.0471975511965976,,{'force': 70.0}
1699,Cannon,,1.0471975511965976,,{'force': 80.0}
1700,Cannon,,1.0471975511965976,,{'force': 90.0}
1701,Cannon,,1.0471975511965976,,{'force': 100.0}
1702,Cannon,,1.0471975511965976,,{'force': 110.0}
1703,Cannon,,1.0471975511965976,,{'force': 120.0}
1704,Cannon,,1.3089969389957472,,{'force': 60.0}
1705,Cannon,,1.3089969389957472,,{'force': 70.0}
1706,Cannon,,1.3089969389957472,,{'force': 80.0}
1707,Cannon,,1.3089969389957472,,{'force': 90.0}
1708,Cannon,,1.3089969389957472,,{'force': 100.0}
1709,Cannon,,1.3089969389957472,,{'force': 110.0}
1710,Cannon,,1.3089969389957472,,{'force': 120.0}
1711,Cannon,,1.5707963267948966,,{'force': 60.0}
1712,Cannon,,1.5707963267948966,,{'force': 70.0}
1713,Cannon,,1.5707963267948966,,{'force': 80.0}
1714,Cannon,,1.5707963267948966,,{'force': 90.0}
1715,Cannon,,1.5707963267948966,,{'force': 100.0}
1716,Cannon,,1.5707963267948966,,{'force': 110.0}
1717,Cannon,,1.5707963267948966,,{'force': 120.0}
1718,Cannon,,1.8325957145940461,,{'force': 60.0}
1719,Cannon,,1.8325957145940461,,{'force': 70.0}
1720,Cannon,,1.8325957145940461,,{'force': 80.0}
1721,Cannon,,1.8325957145940461,,{'force': 90.0}
1722,Cannon,,1.8325957145940461,,{'force': 100.0}
1723,Cannon,,1.8325957145940461,,{'force': 110.0}
1724,Cannon,,1.8325957145940461,,{'force': 120.0}
1725,Cannon,,2.0943951023931953,,{'force': 60.0}
1726,Cannon,,2.0943951023931953,,{'force': 70.0}
1727,Cannon,,2.0943951023931953,,{'force': 80.0}
1728,Cannon,,2.0943951023931953,,{'force': 90.0}
1729,Cannon,,2.0943951023931953,,{'force': 100.0}
1730,Cannon,,2.0943951023931953,,{'force': 110.0}
1731,Cannon,,2.0943951023931953,,{'force': 120.0}
1732,Cannon,,2.356194490192345,,{'force': 60.0}
1733,Cannon,,2.356194490192345,,{'force': 70.0}
1734,Cannon,,2.356194490192345,,{'force': 80.0}
1735,Cannon,,2.356194490192345,,{'force': 90.0}
1736,Cannon,,2.356194490192345,,{'force': 100.0}
1737,Cannon,,2.356194490192345,,{'force': 110.0}
1738,Cannon,,2.356194490192345,,{'force': 120.0}
1739,Cannon,,2.6179938779914944,,{'force': 60.0}
1740,Cannon,,2.6179938779914944,,{'force': 70.0}
1741,Cannon,,2.6179938779914944,,{'force': 80.0}
1742,Cannon,,2.6179938779914944,,{'force': 90.0}
1743,Cannon,,2.6179938779914944,,{'force': 100.0}
1744,Cannon,,2.6179938779914944,,{'force': 110.0}
1745,Cannon,,2.6179938779914944,,{'force': 120.0}
1746,Cannon,,2.8797932657906435,,{'force': 60.0}
1747,Cannon,,2.8797932657906435,,{'force': 70.0}
1748,Cannon,,2.8797932657906435,,{'force': 80.0}
1749,Cannon,,2.8797932657906435,,{'force': 90.0}
1750,Cannon,,2.8797932657906435,,{'force': 100.0}
1751,Cannon,,2.8797932657906435,,{'force': 110.0}
1752,Cannon,,2.8797932657906435,,{'force': 120.0}
1753,Cannon,,3.141592653589793,,{'force': 60.0}
1754,Cannon,,3.141592653589793,,{'force': 70.0}
1755,Cannon,,3.141592653589793,,{'force': 80.0}
1756,Cannon,,3.141592653589793,,{'force': 90.0}
1757,Cannon,,3.141592653589793,,{'force': 100.0}
1758,Cannon,,3.141592653589793,,{'force': 110.0}
1759,Cannon,,3.141592653589793,,{'force': 120.0}
1760,Cannon,,3.4033920413889422,,{'force': 60.0}
1761,Cannon,,3.4033920413889422,,{'force': 70.0}
1762,Cannon,,3.4033920413889422,,{'force': 80.0}
1763,Cannon,,3.4033920413889422,,{'force': 90.0}
1764,Cannon,,3.4033920413889422,,{'force': 100.0}
1765,Cannon,,3.4033920413889422,,{'force': 110.0}
1766,Cannon,,3.4033920413889422,,{'force': 120.0}
1767,Cannon,,3.6651914291880923,,{'force': 60.0}
1768,Cannon,,3.6651914291880923,,{'force': 70.0}
1769,Cannon,,3.6651914291880923,,{'force': 80.0}
1770,Cannon,,3.6651914291880923,,{'force': 90.0}
1771,Cannon,,3.6651914291880923,,{'force': 100.0}
1772,Cannon,,3.6651914291880923,,{'force': 110.0}
1773,Cannon,,3.6651914291880923,,{'force': 120.0}
1774,Cannon,,3.9269908169872414,,{'force': 60.0}
1775,Cannon,,3.9269908169872414,,{'force': 70.0}
1776,Cannon,,3.9269908169872414,,{'force': 80.0}
1777,Cannon,,3.9269908169872414,,{'force': 90.0}
1778,Cannon,,3.9269908169872414,,{'force': 100.0}
1779,Cannon,,3.9269908169872414,,{'force': 110.0}
1780,Cannon,,3.9269908169872414,,{'force': 120.0}
1781,Cannon,,4.1887902047863905,,{'force': 60.0}
1782,Cannon,,4.1887902047863905,,{'force': 70.0}
1783,Cannon,,4.1887902047863905,,{'force': 80.0}
1784,Cannon,,4.1887902047863905,,{'force': 90.0}
1785,Cannon,,4.1887902047863905,,{'force': 100.0}
1786,Cannon,,4.1887902047863905,,{'force': 110.0}
1787,Cannon,,4.1887902047863905,,{'force': 120.0}
1788,Cannon,,4.4505895925855405,,{'force': 60.0}
1789,Cannon,,4.4505895925855405,,{'force': 70.0}
1790,Cannon,,4.4505895925855405,,{'force': 80.0}
1791,Cannon,,4.4505895925855405,,{'force': 90.0}
1792,Cannon,,4.4505895925855405,,{'force': 100.0}
1793,Cannon,,4.4505895925855405,,{'force': 110.0}
1794,Cannon,,4.4505895925855405,,{'force': 120.0}
1795,Cannon,,4.71238898038469,,{'force': 60.0}
1796,Cannon,,4.71238898038469,,{'force': 70.0}
1797,Cannon,,4.71238898038469,,{'force': 80.0}
1798,Cannon,,4.71238898038469,,{'force': 90.0}
1799,Cannon,,4.71238898038469,,{'force': 100.0}
1800,Cannon,,4.71238898038469,,{'force': 110.0}
1801,Cannon,,4.71238898038469,,{'force': 120.0}
1802,Cannon,,4.97418836818384,,{'force': 60.0}
1803,Cannon,,4.97418836818384,,{'force': 70.0}
1804,Cannon,,4.97418836818384,,{'force': 80.0}
1805,Cannon,,4.97418836818384,,{'force': 90.0}
1806,Cannon,,4.97418836818384,,{'force': 100.0}
1807,Cannon,,4.97418836818384,,{'force': 110.0}
1808,Cannon,,4.97418836818384,,{'force': 120.0}
1809,Cannon,,5.235987755982989,,{'force': 60.0}
1810,Cannon,,5.235987755982989,,{'force': 70.0}
1811,Cannon,,5.235987755982989,,{'force': 80.0}
1812,Cannon,,5.235987755982989,,{'force': 90.0}
1813,Cannon,,5.235987755982989,,{'force': 100.0}
1814,Cannon,,5.235987755982989,,{'force': 110.0}
1815,Cannon,,5.235987755982989,,{'force': 120.0}
1816,Cannon,,5.497787143782138,,{'force': 60.0}
1817,Cannon,,5.497787143782138,,{'force': 70.0}
1818,Cannon,,5.497787143782138,,{'force': 80.0}
1819,Cannon,,5.497787143782138,,{'force': 90.0}
1820,Cannon,,5.497787143782138,,{'force': 100.0}
1821,Cannon,,5.497787143782138,,{'force': 110.0}
1822,Cannon,,5.497787143782138,,{'force': 120.0}
1823,Cannon,,5.759586531581287,,{'force': 60.0}
1824,Cannon,,5.759586531581287,,{'force': 70.0}
1825,Cannon,,5.759586531581287,,{'force': 80.0}
1826,Cannon,,5.759586531581287,,{'force': 90.0}
1827,Cannon,,5.759586531581287,,{'force': 100.0}
1828,Cannon,,5.759586531581287,,{'force': 110.0}
1829,Cannon,,5.759586531581287,,{'force': 120.0}
1830,Cannon,,6.021385919380437,,{'force': 60.0}
1831,Cannon,,6.021385919380437,,{'force': 70.0}
1832,Cannon,,6.021385919380437,,{'force': 80.0}
1833,Cannon,,6.021385919380437,,{'force': 90.0}
1834,Cannon,,6.021385919380437,,{'force': 100.0}
1835,Cannon,,6.021385919380437,,{'force': 110.0}
1836,Cannon,,6.021385919380437,,{'force': 120.0}
1837,Fan,,0.0,,{'force': 30.0}
1838,Fan,,0.0,,{'force': 45.0}
1839,Fan,,0.0,,{'force': 60.0}
1840,Fan,,0.0,,{'force': 75.0}
1841,Fan,,0.0,,{'force': 90.0}
1842,Fan,,0.0,,{'force': 105.0}
1843,Fan,,0.0,,{'force': 120.0}
1844,Fan,,0.2617993877991494,,{'force': 30.0}
1845,Fan,,0.2617993877991494,,{'force': 45.0}
1846,Fan,,0.2617993877991494,,{'force': 60.0}
1847,Fan,,0.2617993877991494,,{'force': 75.0}
1848,Fan,,0.2617993877991494,,{'force': 90.0}
1849,Fan,,0.2617993877991494,,{'force': 105.0}
1850,Fan,,0.2617993877991494,,{'force': 120.0}
1851,Fan,,0.5235987755982988,,{'force': 30.0}
1852,Fan,,0.5235987755982988,,{'force': 45.0}
1853,Fan,,0.5235987755982988,,{'force': 60.0}
1854,Fan,,0.5235987755982988,,{'force': 75.0}
1855,Fan,,0.5235987755982988,,{'force': 90.0}
1856,Fan,,0.5235987755982988,,{'force': 105.0}
1857,Fan,,0.5235987755982988,,{'force': 120.0}
1858,Fan,,0.7853981633974483,,{'force': 30.0}
1859,Fan,,0.7853981633974483,,{'force': 45.0}
1860,Fan,,0.7853981633974483,,{'force': 60.0}
1861,Fan,,0.7853981633974483,,{'force': 75.0}
1862,Fan,,0.7853981633974483,,{'force': 90.0}
1863,Fan,,0.7853981633974483,,{'force': 105.0}
1864,Fan,,0.7853981633974483,,{'force': 120.0}
1865,Fan,,1.0471975511965976,,{'force': 30.0}
1866,Fan,,1.0471975511965976,,{'force': 45.0}
1867,Fan,,1.0471975511965976,,{'force': 60.0}
1868,Fan,,1.0471975511965976,,{'force': 75.0}
1869,Fan,,1.0471975511965976,,{'force': 90.0}
1870,Fan,,1.0471975511965976,,{'force': 105.0}
1871,Fan,,1.0471975511965976,,{'force': 120.0}
1872,Fan,,1.3089969389957472,,{'force': 30.0}
1873,Fan,,1.3089969389957472,,{'force': 45.0}
1874,Fan,,1.3089969389957472,,{'force': 60.0}
1875,Fan,,1.3089969389957472,,{'force': 75.0}
1876,Fan,,1.3089969389957472,,{'force': 90.0}
1877,Fan,,1.3089969389957472,,{'force': 105.0}
1878,Fan,,1.3089969389957472,,{'force': 120.0}
1879,Fan,,1.5707963267948966,,{'force': 30.0}
1880,Fan,,1.5707963267948966,,{'force': 45.0}
1881,Fan,,1.5707963267948966,,{'force': 60.0}
1882,Fan,,1.5707963267948966,,{'force': 75.0}
1883,Fan,,1.5707963267948966,,{'force': 90.0}
1884,Fan,,1.5707963267948966,,{'force': 105.0}
1885,Fan,,1.5707963267948966,,{'force': 120.0}
1886,Fan,,1.8325957145940461,,{'force': 30.0}
1887,Fan,,1.8325957145940461,,{'force': 45.0}
1888,Fan,,1.8325957145940461,,{'force': 60.0}
1889,Fan,,1.8325957145940461,,{'force': 75.0}
1890,Fan,,1.8325957145940461,,{'force': 90.0}
1891,Fan,,1.8325957145940461,,{'force': 105.0}
1892,Fan,,1.8325957145940461,,{'force': 120.0}
1893,Fan,,2.0943951023931953,,{'force': 30.0}
1894,Fan,,2.0943951023931953,,{'force': 45.0}
1895,Fan,,2.0943951023931953,,{'force': 60.0}
1896,Fan,,2.0943951023931953,,{'force': 75.0}
1897,Fan,,2.0943951023931953,,{'force': 90.0}
1898,Fan,,2.0943951023931953,,{'force': 105.0}
1899,Fan,,2.0943951023931953,,{'force': 120.0}
1900,Fan,,2.356194490192345,,{'force': 30.0}
1901,Fan,,2.356194490192345,,{'force': 45.0}
1902,Fan,,2.356194490192345,,{'force': 60.0}
1903,Fan,,2.356194490192345,,{'force': 75.0}
1904,Fan,,2.356194490192345,,{'force': 90.0}
1905,Fan,,2.356194490192345,,{'force': 105.0}
1906,Fan,,2.356194490192345,,{'force': 120.0}
1907,Fan,,2.6179938779914944,,{'force': 30.0}
1908,Fan,,2.6179938779914944,,{'force': 45.0}
1909,Fan,,2.6179938779914944,,{'force': 60.0}
1910,Fan,,2.6179938779914944,,{'force': 75.0}
1911,Fan,,2.6179938779914944,,{'force': 90.0}
1912,Fan,,2.6179938779914944,,{'force': 105.0}
1913,Fan,,2.6179938779914944,,{'force': 120.0}
1914,Fan,,2.8797932657906435,,{'force': 30.0}
1915,Fan,,2.8797932657906435,,{'force': 45.0}
1916,Fan,,2.8797932657906435,,{'force': 60.0}
1917,Fan,,2.8797932657906435,,{'force': 75.0}
1918,Fan,,2.8797932657906435,,{'force': 90.0}
1919,Fan,,2.8797932657906435,,{'force': 105.0}
1920,Fan,,2.8797932657906435,,{'force': 120.0}
1921,Fan,,3.141592653589793,,{'force': 30.0}
1922,Fan,,3.141592653589793,,{'force': 45.0}
1923,Fan,,3.141592653589793,,{'force': 60.0}
1924,Fan,,3.141592653589793,,{'force': 75.0}
1925,Fan,,3.141592653589793,,{'force': 90.0}
1926,Fan,,3.141592653589793,,{'force': 105.0}
1927,Fan,,3.141592653589793,,{'force': 120.0}
1928,Fan,,3.4033920413889422,,{'force': 30.0}
1929,Fan,,3.4033920413889422,,{'force': 45.0}
1930,Fan,,3.4033920413889422,,{'force': 60.0}
1931,Fan,,3.4033920413889422,,{'force': 75.0}
1932,Fan,,3.4033920413889422,,{'force': 90.0}
1933,Fan,,3.4033920413889422,,{'force': 105.0}
1934,Fan,,3.4033920413889422,,{'force': 120.0}
1935,Fan,,3.6651914291880923,,{'force': 30.0}
1936,Fan,,3.6651914291880923,,{'force': 45.0}
1937,Fan,,3.6651914291880923,,{'force': 60.0}
1938,Fan,,3.6651914291880923,,{'force': 75.0}
1939,Fan,,3.6651914291880923,,{'force': 90.0}
1940,Fan,,3.6651914291880923,,{'force': 105.0}
1941,Fan,,3.6651914291880923,,{'force': 120.0}
1942,Fan,,3.9269908169872414,,{'force': 30.0}
1943,Fan,,3.9269908169872414,,{'force': 45.0}
1944,Fan,,3.9269908169872414,,{'force': 60.0}
1945,Fan,,3.9269908169872414,,{'force': 75.0}
1946,Fan,,3.9269908169872414,,{'force': 90.0}
1947,Fan,,3.9269908169872414,,{'force': 105.0}
1948,Fan,,3.9269908169872414,,{'force': 120.0}
1949,Fan,,4.1887902047863905,,{'force': 30.0}
1950,Fan,,4.1887902047863905,,{'force': 45.0}
1951,Fan,,4.1887902047863905,,{'force': 60.0}
1952,Fan,,4.1887902047863905,,{'force': 75.0}
1953,Fan,,4.1887902047863905,,{'force': 90.0}
1954,Fan,,4.1887902047863905,,{'force': 105.0}
1955,Fan,,4.1887902047863905,,{'force': 120.0}
1956,Fan,,4.4505895925855405,,{'force': 30.0}
1957,Fan,,4.4505895925855405,,{'force': 45.0}
1958,Fan,,4.4505895925855405,,{'force': 60.0}
1959,Fan,,4.4505895925855405,,{'force': 75.0}
1960,Fan,,4.4505895925855405,,{'force': 90.0}
1961,Fan,,4.4505895925855405,,{'force': 105.0}
1962,Fan,,4.4505895925855405,,{'force': 120.0}
1963,Fan,,4.71238898038469,,{'force': 30.0}
1964,Fan,,4.71238898038469,,{'force': 45.0}
1965,Fan,,4.71238898038469,,{'force': 60.0}
1966,Fan,,4.71238898038469,,{'force': 75.0}
1967,Fan,,4.71238898038469,,{'force': 90.0}
1968,Fan,,4.71238898038469,,{'force': 105.0}
1969,Fan,,4.71238898038469,,{'force': 120.0}
1970,Fan,,4.97418836818384,,{'force': 30.0}
1971,Fan,,4.97418836818384,,{'force': 45.0}
1972,Fan,,4.97418836818384,,{'force': 60.0}
1973,Fan,,4.97418836818384,,{'force': 75.0}
1974,Fan,,4.97418836818384,,{'force': 90.0}
1975,Fan,,4.97418836818384,,{'force': 105.0}
1976,Fan,,4.97418836818384,,{'force': 120.0}
1977,Fan,,5.235987755982989,,{'force': 30.0}
1978,Fan,,5.235987755982989,,{'force': 45.0}
1979,Fan,,5.235987755982989,,{'force': 60.0}
1980,Fan,,5.235987755982989,,{'force': 75.0}
1981,Fan,,5.235987755982989,,{'force': 90.0}
1982,Fan,,5.235987755982989,,{'force': 105.0}
1983,Fan,,5.235987755982989,,{'force': 120.0}
1984,Fan,,5.497787143782138,,{'force': 30.0}
1985,Fan,,5.497787143782138,,{'force': 45.0}
1986,Fan,,5.497787143782138,,{'force': 60.0}
1987,Fan,,5.497787143782138,,{'force': 75.0}
1988,Fan,,5.497787143782138,,{'force': 90.0}
1989,Fan,,5.497787143782138,,{'force': 105.0}
1990,Fan,,5.497787143782138,,{'force': 120.0}
1991,Fan,,5.759586531581287,,{'force': 30.0}
1992,Fan,,5.759586531581287,,{'force': 45.0}
1993,Fan,,5.759586531581287,,{'force': 60.0}
1994,Fan,,5.759586531581287,,{'force': 75.0}
1995,Fan,,5.759586531581287,,{'force': 90.0}
1996,Fan,,5.759586531581287,,{'force': 105.0}
1997,Fan,,5.759586531581287,,{'force': 120.0}
1998,Fan,,6.021385919380437,,{'force': 30.0}
1999,Fan,,6.021385919380437,,{'force': 45.0}
2000,Fan,,6.021385919380437,,{'force': 60.0}
2001,Fan,,6.021385919380437,,{'force': 75.0}
2002,Fan,,6.021385919380437,,{'force': 90.0}
2003,Fan,,6.021385919380437,,{'force': 105.0}
2004,Fan,,6.021385919380437,,{'force': 120.0}
2005,Belt,,,6.0,{'vel': 1.0}
2006,Belt,,,6.0,{'vel': 2.0}
2007,Belt,,,6.0,{'vel': 3.0}
2008,Belt,,,6.0,{'vel': 4.0}
2009,Belt,,,6.0,{'vel': 5.0}
2010,Belt,,,6.0,{'vel': 6.0}
2011,Belt,,,6.0,{'vel': -1.0}
2012,Belt,,,6.0,{'vel': -2.0}
2013,Belt,,,6.0,{'vel': -3.0}
2014,Belt,,,6.0,{'vel': -4.0}
2015,Belt,,,6.0,{'vel': -5.0}
2016,Belt,,,6.0,{'vel': -6.0}
2017,Belt,,,8.0,{'vel': 1.0}
2018,Belt,,,8.0,{'vel': 2.0}
2019,Belt,,,8.0,{'vel': 3.0}
2020,Belt,,,8.0,{'vel': 4.0}
2021,Belt,,,8.0,{'vel': 5.0}
2022,Belt,,,8.0,{'vel': 6.0}
2023,Belt,,,8.0,{'vel': -1.0}
2024,Belt,,,8.0,{'vel': -2.0}
2025,Belt,,,8.0,{'vel': -3.0}
2026,Belt,,,8.0,{'vel': -4.0}
2027,Belt,,,8.0,{'vel': -5.0}
2028,Belt,,,8.0,{'vel': -6.0}
2029,Belt,,,10.0,{'vel': 1.0}
2030,Belt,,,10.0,{'vel': 2.0}
2031,Belt,,,10.0,{'vel': 3.0}
2032,Belt,,,10.0,{'vel': 4.0}
2033,Belt,,,10.0,{'vel': 5.0}
2034,Belt,,,10.0,{'vel': 6.0}
2035,Belt,,,10.0,{'vel': -1.0}
2036,Belt,,,10.0,{'vel': -2.0}
2037,Belt,,,10.0,{'vel': -3.0}
2038,Belt,,,10.0,{'vel': -4.0}
2039,Belt,,,10.0,{'vel': -5.0}
2040,Belt,,,10.0,{'vel': -6.0}
2041,Belt,,,12.0,{'vel': 1.0}
2042,Belt,,,12.0,{'vel': 2.0}
2043,Belt,,,12.0,{'vel': 3.0}
2044,Belt,,,12.0,{'vel': 4.0}
2045,Belt,,,12.0,{'vel': 5.0}
2046,Belt,,,12.0,{'vel': 6.0}
2047,Belt,,,12.0,{'vel': -1.0}
2048,Belt,,,12.0,{'vel': -2.0}
2049,Belt,,,12.0,{'vel': -3.0}
2050,Belt,,,12.0,{'vel': -4.0}
2051,Belt,,,12.0,{'vel': -5.0}
2052,Belt,,,12.0,{'vel': -6.0}
2053,Belt,,,14.0,{'vel': 1.0}
2054,Belt,,,14.0,{'vel': 2.0}
2055,Belt,,,14.0,{'vel': 3.0}
2056,Belt,,,14.0,{'vel': 4.0}
2057,Belt,,,14.0,{'vel': 5.0}
2058,Belt,,,14.0,{'vel': 6.0}
2059,Belt,,,14.0,{'vel': -1.0}
2060,Belt,,,14.0,{'vel': -2.0}
2061,Belt,,,14.0,{'vel': -3.0}
2062,Belt,,,14.0,{'vel': -4.0}
2063,Belt,,,14.0,{'vel': -5.0}
2064,Belt,,,14.0,{'vel': -6.0}
2065,Belt,,,16.0,{'vel': 1.0}
